;alue;vuosi;tiedot;value
1327;yo-kaup;2012;tyollisten_tulomuuttoja_osuus_tyollisista;0,032471195
1328;yo-kaup;2013;tyollisten_tulomuuttoja_osuus_tyollisista;0,030604181
1329;yo-kaup;2014;tyollisten_tulomuuttoja_osuus_tyollisista;0,030199424
1330;yo-kaup;2015;tyollisten_tulomuuttoja_osuus_tyollisista;0,031456263
1331;kaup;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,033989517
1332;kaup;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,035781641
1333;kaup;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034274524
1334;kaup;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034389284
1335;kaup;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034355818
1336;kaup;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,036616534
1337;kaup;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,037372369
1338;kaup;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034935382
1339;kaup;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034106213
1340;kaup;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,035321755
1341;kaupms;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,03554261
1342;kaupms;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,0377899
1343;kaupms;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,039726523
1344;kaupms;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,033739756
1345;kaupms;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,035888703
1346;kaupms;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,037596536
1347;kaupms;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,037882477
1348;kaupms;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034763639
1349;kaupms;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034839017
1350;kaupms;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034868806
1351;ms;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,025624433
1352;ms;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,027291127
1353;ms;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,028193803
1354;ms;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024130789
1355;ms;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024217909
1356;ms;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,027872856
1357;ms;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,027129704
1358;ms;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,025424199
1359;ms;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024302141
1360;ms;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024801472
1361;pk;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024260681
1362;pk;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,025389077
1363;pk;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,023125551
1364;pk;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022160341
1365;pk;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022711761
1366;pk;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022546176
1367;pk;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022248208
1368;pk;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,020510142
1369;pk;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,019963745
1370;pk;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,019882878
1371;tk_keskus;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024095944
1372;tk_keskus;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,026023835
1373;tk_keskus;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,025591814
1374;tk_keskus;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,023721006
1375;tk_keskus;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,023824344
1376;tk_keskus;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,025597089
1377;tk_keskus;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,026142557
1378;tk_keskus;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024890263
1379;tk_keskus;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024948358
1380;tk_keskus;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,026407162
1381;ydinms;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022119521
1382;ydinms;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,023984948
1383;ydinms;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024799564
1384;ydinms;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022160716
1385;ydinms;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,021306109
1386;ydinms;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,024034592
1387;ydinms;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,02467042
1388;ydinms;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,0229757
1389;ydinms;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,022622857
1390;ydinms;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,023826223
1391;yo-kaup;2006;tyollisten_lahtomuuttoja_osuus_tyollisista;0,036911068
1392;yo-kaup;2007;tyollisten_lahtomuuttoja_osuus_tyollisista;0,03838559
1393;yo-kaup;2008;tyollisten_lahtomuuttoja_osuus_tyollisista;0,036894986
1394;yo-kaup;2009;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034956762
1395;yo-kaup;2010;tyollisten_lahtomuuttoja_osuus_tyollisista;0,035798324
1396;yo-kaup;2011;tyollisten_lahtomuuttoja_osuus_tyollisista;0,037873055
1397;yo-kaup;2012;tyollisten_lahtomuuttoja_osuus_tyollisista;0,036454846
1398;yo-kaup;2013;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034134693
1399;yo-kaup;2014;tyollisten_lahtomuuttoja_osuus_tyollisista;0,033257403
1400;yo-kaup;2015;tyollisten_lahtomuuttoja_osuus_tyollisista;0,034627474
1401;kaup;2006;nettomuuttoja;3622
1402;kaup;2007;nettomuuttoja;4472
1403;kaup;2008;nettomuuttoja;3324
1404;kaup;2009;nettomuuttoja;1381
1405;kaup;2010;nettomuuttoja;1797
1406;kaup;2011;nettomuuttoja;512
1407;kaup;2012;nettomuuttoja;180
1408;kaup;2013;nettomuuttoja;727
1409;kaup;2014;nettomuuttoja;-96
1410;kaup;2015;nettomuuttoja;224
1411;kaupms;2006;nettomuuttoja;3753
1412;kaupms;2007;nettomuuttoja;3406
1413;kaupms;2008;nettomuuttoja;-180
1414;kaupms;2009;nettomuuttoja;2292
1415;kaupms;2010;nettomuuttoja;352
1416;kaupms;2011;nettomuuttoja;538
1417;kaupms;2012;nettomuuttoja;463
1418;kaupms;2013;nettomuuttoja;-670
1419;kaupms;2014;nettomuuttoja;-811
1420;kaupms;2015;nettomuuttoja;-831
1421;ms;2006;nettomuuttoja;-2686
1422;ms;2007;nettomuuttoja;-2820
1423;ms;2008;nettomuuttoja;-2659
1424;ms;2009;nettomuuttoja;-2099
1425;ms;2010;nettomuuttoja;-1661
1426;ms;2011;nettomuuttoja;-2111
1427;ms;2012;nettomuuttoja;-2245
1428;ms;2013;nettomuuttoja;-1907
1429;ms;2014;nettomuuttoja;-1948
1430;ms;2015;nettomuuttoja;-2293
1431;pk;2006;nettomuuttoja;423
1432;pk;2007;nettomuuttoja;-428
1433;pk;2008;nettomuuttoja;3345
1434;pk;2009;nettomuuttoja;1028
1435;pk;2010;nettomuuttoja;1099
1436;pk;2011;nettomuuttoja;2491
1437;pk;2012;nettomuuttoja;3304
1438;pk;2013;nettomuuttoja;3297
1439;pk;2014;nettomuuttoja;4402
1440;pk;2015;nettomuuttoja;5739
1441;tk_keskus;2006;nettomuuttoja;-2441
1442;tk_keskus;2007;nettomuuttoja;-2099
1443;tk_keskus;2008;nettomuuttoja;-1948
1444;tk_keskus;2009;nettomuuttoja;-1616
1445;tk_keskus;2010;nettomuuttoja;-1168
1446;tk_keskus;2011;nettomuuttoja;-1384
1447;tk_keskus;2012;nettomuuttoja;-1951
1448;tk_keskus;2013;nettomuuttoja;-2300
1449;tk_keskus;2014;nettomuuttoja;-2611
1450;tk_keskus;2015;nettomuuttoja;-2834
1451;ydinms;2006;nettomuuttoja;-2828
1452;ydinms;2007;nettomuuttoja;-2487
1453;ydinms;2008;nettomuuttoja;-3546
1454;ydinms;2009;nettomuuttoja;-2716
1455;ydinms;2010;nettomuuttoja;-2400
1456;ydinms;2011;nettomuuttoja;-2819
1457;ydinms;2012;nettomuuttoja;-3266
1458;ydinms;2013;nettomuuttoja;-3534
1459;ydinms;2014;nettomuuttoja;-3314
1460;ydinms;2015;nettomuuttoja;-4425
1461;yo-kaup;2006;nettomuuttoja;157
1462;yo-kaup;2007;nettomuuttoja;-44
1463;yo-kaup;2008;nettomuuttoja;1664
1464;yo-kaup;2009;nettomuuttoja;1730
1465;yo-kaup;2010;nettomuuttoja;1981
1466;yo-kaup;2011;nettomuuttoja;2773
1467;yo-kaup;2012;nettomuuttoja;3515
1468;yo-kaup;2013;nettomuuttoja;4387
1469;yo-kaup;2014;nettomuuttoja;4378
1470;yo-kaup;2015;nettomuuttoja;4420
1471;kaup;2006;tyollisten_nettomuuttoja;3288
1472;kaup;2007;tyollisten_nettomuuttoja;3533
1473;kaup;2008;tyollisten_nettomuuttoja;2765
1474;kaup;2009;tyollisten_nettomuuttoja;2002
1475;kaup;2010;tyollisten_nettomuuttoja;2220
1476;kaup;2011;tyollisten_nettomuuttoja;1380
1477;kaup;2012;tyollisten_nettomuuttoja;1412
1478;kaup;2013;tyollisten_nettomuuttoja;1110
1479;kaup;2014;tyollisten_nettomuuttoja;1157
1480;kaup;2015;tyollisten_nettomuuttoja;972
1481;kaupms;2006;tyollisten_nettomuuttoja;3554
1482;kaupms;2007;tyollisten_nettomuuttoja;3278
1483;kaupms;2008;tyollisten_nettomuuttoja;1739
1484;kaupms;2009;tyollisten_nettomuuttoja;2825
1485;kaupms;2010;tyollisten_nettomuuttoja;2191
1486;kaupms;2011;tyollisten_nettomuuttoja;2264
1487;kaupms;2012;tyollisten_nettomuuttoja;1930
1488;kaupms;2013;tyollisten_nettomuuttoja;1515
1489;kaupms;2014;tyollisten_nettomuuttoja;1060
1490;kaupms;2015;tyollisten_nettomuuttoja;1220
1491;ms;2006;tyollisten_nettomuuttoja;-411
1492;ms;2007;tyollisten_nettomuuttoja;-503
1493;ms;2008;tyollisten_nettomuuttoja;-546
1494;ms;2009;tyollisten_nettomuuttoja;-202
1495;ms;2010;tyollisten_nettomuuttoja;-80
1496;ms;2011;tyollisten_nettomuuttoja;-334
1497;ms;2012;tyollisten_nettomuuttoja;-329
1498;ms;2013;tyollisten_nettomuuttoja;-230
1499;ms;2014;tyollisten_nettomuuttoja;-203
1500;ms;2015;tyollisten_nettomuuttoja;-198
1501;pk;2006;tyollisten_nettomuuttoja;-1770
1502;pk;2007;tyollisten_nettomuuttoja;-1951
1503;pk;2008;tyollisten_nettomuuttoja;-78
1504;pk;2009;tyollisten_nettomuuttoja;-664
1505;pk;2010;tyollisten_nettomuuttoja;-1060
1506;pk;2011;tyollisten_nettomuuttoja;-15
1507;pk;2012;tyollisten_nettomuuttoja;416
1508;pk;2013;tyollisten_nettomuuttoja;600
1509;pk;2014;tyollisten_nettomuuttoja;958
1510;pk;2015;tyollisten_nettomuuttoja;1658
1511;tk_keskus;2006;tyollisten_nettomuuttoja;-969
1512;tk_keskus;2007;tyollisten_nettomuuttoja;-886
1513;tk_keskus;2008;tyollisten_nettomuuttoja;-735
1514;tk_keskus;2009;tyollisten_nettomuuttoja;-720
1515;tk_keskus;2010;tyollisten_nettomuuttoja;-682
1516;tk_keskus;2011;tyollisten_nettomuuttoja;-406
1517;tk_keskus;2012;tyollisten_nettomuuttoja;-993
1518;tk_keskus;2013;tyollisten_nettomuuttoja;-915
1519;tk_keskus;2014;tyollisten_nettomuuttoja;-1088
1520;tk_keskus;2015;tyollisten_nettomuuttoja;-1454
1521;ydinms;2006;tyollisten_nettomuuttoja;-278
1522;ydinms;2007;tyollisten_nettomuuttoja;-254
1523;ydinms;2008;tyollisten_nettomuuttoja;-671
1524;ydinms;2009;tyollisten_nettomuuttoja;-332
1525;ydinms;2010;tyollisten_nettomuuttoja;132
1526;ydinms;2011;tyollisten_nettomuuttoja;-209
1527;ydinms;2012;tyollisten_nettomuuttoja;-550
1528;ydinms;2013;tyollisten_nettomuuttoja;-427
1529;ydinms;2014;tyollisten_nettomuuttoja;-461
1530;ydinms;2015;tyollisten_nettomuuttoja;-723
1531;yo-kaup;2006;tyollisten_nettomuuttoja;-3414
1532;yo-kaup;2007;tyollisten_nettomuuttoja;-3217
1533;yo-kaup;2008;tyollisten_nettomuuttoja;-2474
1534;yo-kaup;2009;tyollisten_nettomuuttoja;-2909
1535;yo-kaup;2010;tyollisten_nettomuuttoja;-2721
1536;yo-kaup;2011;tyollisten_nettomuuttoja;-2680
1537;yo-kaup;2012;tyollisten_nettomuuttoja;-1886
1538;yo-kaup;2013;tyollisten_nettomuuttoja;-1653
1539;yo-kaup;2014;tyollisten_nettomuuttoja;-1423
1540;yo-kaup;2015;tyollisten_nettomuuttoja;-1475
1541;kaup;2006;tyon_nettomuuttoja;1344
1542;kaup;2007;tyon_nettomuuttoja;2097
1543;kaup;2008;tyon_nettomuuttoja;579
1544;kaup;2009;tyon_nettomuuttoja;70
1545;kaup;2010;tyon_nettomuuttoja;1254
1546;kaup;2011;tyon_nettomuuttoja;222
1547;kaup;2012;tyon_nettomuuttoja;-172
1548;kaup;2013;tyon_nettomuuttoja;-79
1549;kaup;2014;tyon_nettomuuttoja;-929
1550;kaup;2015;tyon_nettomuuttoja;672
1551;kaupms;2006;tyon_nettomuuttoja;-486
1552;kaupms;2007;tyon_nettomuuttoja;-71
1553;kaupms;2008;tyon_nettomuuttoja;1004
1554;kaupms;2009;tyon_nettomuuttoja;421
1555;kaupms;2010;tyon_nettomuuttoja;617
1556;kaupms;2011;tyon_nettomuuttoja;-36
1557;kaupms;2012;tyon_nettomuuttoja;1099
1558;kaupms;2013;tyon_nettomuuttoja;-117
1559;kaupms;2014;tyon_nettomuuttoja;726
1560;kaupms;2015;tyon_nettomuuttoja;-653
1561;ms;2006;tyon_nettomuuttoja;-544
1562;ms;2007;tyon_nettomuuttoja;-742
1563;ms;2008;tyon_nettomuuttoja;-297
1564;ms;2009;tyon_nettomuuttoja;-390
1565;ms;2010;tyon_nettomuuttoja;-146
1566;ms;2011;tyon_nettomuuttoja;-790
1567;ms;2012;tyon_nettomuuttoja;-194
1568;ms;2013;tyon_nettomuuttoja;-150
1569;ms;2014;tyon_nettomuuttoja;106
1570;ms;2015;tyon_nettomuuttoja;-693
1571;pk;2006;tyon_nettomuuttoja;-1577
1572;pk;2007;tyon_nettomuuttoja;292
1573;pk;2008;tyon_nettomuuttoja;-609
1574;pk;2009;tyon_nettomuuttoja;1040
1575;pk;2010;tyon_nettomuuttoja;1682
1576;pk;2011;tyon_nettomuuttoja;1677
1577;pk;2012;tyon_nettomuuttoja;1271
1578;pk;2013;tyon_nettomuuttoja;1074
1579;pk;2014;tyon_nettomuuttoja;1952
1580;pk;2015;tyon_nettomuuttoja;2271
1581;tk_keskus;2006;tyon_nettomuuttoja;473
1582;tk_keskus;2007;tyon_nettomuuttoja;-1541
1583;tk_keskus;2008;tyon_nettomuuttoja;187
1584;tk_keskus;2009;tyon_nettomuuttoja;21
1585;tk_keskus;2010;tyon_nettomuuttoja;-27
1586;tk_keskus;2011;tyon_nettomuuttoja;-733
1587;tk_keskus;2012;tyon_nettomuuttoja;-1936
1588;tk_keskus;2013;tyon_nettomuuttoja;688
1589;tk_keskus;2014;tyon_nettomuuttoja;-1267
1590;tk_keskus;2015;tyon_nettomuuttoja;-262
1591;ydinms;2006;tyon_nettomuuttoja;-567
1592;ydinms;2007;tyon_nettomuuttoja;-746
1593;ydinms;2008;tyon_nettomuuttoja;-964
1594;ydinms;2009;tyon_nettomuuttoja;-1319
1595;ydinms;2010;tyon_nettomuuttoja;-902
1596;ydinms;2011;tyon_nettomuuttoja;-1306
1597;ydinms;2012;tyon_nettomuuttoja;-1008
1598;ydinms;2013;tyon_nettomuuttoja;-1186
1599;ydinms;2014;tyon_nettomuuttoja;-1104
1600;ydinms;2015;tyon_nettomuuttoja;-1731
1601;yo-kaup;2006;tyon_nettomuuttoja;1357
1602;yo-kaup;2007;tyon_nettomuuttoja;711
1603;yo-kaup;2008;tyon_nettomuuttoja;100
1604;yo-kaup;2009;tyon_nettomuuttoja;157
1605;yo-kaup;2010;tyon_nettomuuttoja;-2478
1606;yo-kaup;2011;tyon_nettomuuttoja;966
1607;yo-kaup;2012;tyon_nettomuuttoja;940
1608;yo-kaup;2013;tyon_nettomuuttoja;-230
1609;yo-kaup;2014;tyon_nettomuuttoja;516
1610;yo-kaup;2015;tyon_nettomuuttoja;396
1611;kaup;2006;tyota_siirtavia_nettomuuttoja;-367
1612;kaup;2007;tyota_siirtavia_nettomuuttoja;-418
1613;kaup;2008;tyota_siirtavia_nettomuuttoja;-343
1614;kaup;2009;tyota_siirtavia_nettomuuttoja;53
1615;kaup;2010;tyota_siirtavia_nettomuuttoja;-37
1616;kaup;2011;tyota_siirtavia_nettomuuttoja;62
1617;kaup;2012;tyota_siirtavia_nettomuuttoja;-9
1618;kaup;2013;tyota_siirtavia_nettomuuttoja;59
1619;kaup;2014;tyota_siirtavia_nettomuuttoja;193
1620;kaup;2015;tyota_siirtavia_nettomuuttoja;177
1621;kaupms;2006;tyota_siirtavia_nettomuuttoja;-202
1622;kaupms;2007;tyota_siirtavia_nettomuuttoja;-312
1623;kaupms;2008;tyota_siirtavia_nettomuuttoja;-170
1624;kaupms;2009;tyota_siirtavia_nettomuuttoja;-250
1625;kaupms;2010;tyota_siirtavia_nettomuuttoja;-37
1626;kaupms;2011;tyota_siirtavia_nettomuuttoja;-50
1627;kaupms;2012;tyota_siirtavia_nettomuuttoja;-7
1628;kaupms;2013;tyota_siirtavia_nettomuuttoja;56
1629;kaupms;2014;tyota_siirtavia_nettomuuttoja;132
1630;kaupms;2015;tyota_siirtavia_nettomuuttoja;199
1631;ms;2006;tyota_siirtavia_nettomuuttoja;281
1632;ms;2007;tyota_siirtavia_nettomuuttoja;291
1633;ms;2008;tyota_siirtavia_nettomuuttoja;306
1634;ms;2009;tyota_siirtavia_nettomuuttoja;24
1635;ms;2010;tyota_siirtavia_nettomuuttoja;125
1636;ms;2011;tyota_siirtavia_nettomuuttoja;239
1637;ms;2012;tyota_siirtavia_nettomuuttoja;159
1638;ms;2013;tyota_siirtavia_nettomuuttoja;103
1639;ms;2014;tyota_siirtavia_nettomuuttoja;94
1640;ms;2015;tyota_siirtavia_nettomuuttoja;76
1641;pk;2006;tyota_siirtavia_nettomuuttoja;-1240
1642;pk;2007;tyota_siirtavia_nettomuuttoja;-1539
1643;pk;2008;tyota_siirtavia_nettomuuttoja;-1497
1644;pk;2009;tyota_siirtavia_nettomuuttoja;-1415
1645;pk;2010;tyota_siirtavia_nettomuuttoja;-1398
1646;pk;2011;tyota_siirtavia_nettomuuttoja;-1801
1647;pk;2012;tyota_siirtavia_nettomuuttoja;-1822
1648;pk;2013;tyota_siirtavia_nettomuuttoja;-1664
1649;pk;2014;tyota_siirtavia_nettomuuttoja;-2015
1650;pk;2015;tyota_siirtavia_nettomuuttoja;-2269
1651;tk_keskus;2006;tyota_siirtavia_nettomuuttoja;664
1652;tk_keskus;2007;tyota_siirtavia_nettomuuttoja;765
1653;tk_keskus;2008;tyota_siirtavia_nettomuuttoja;519
1654;tk_keskus;2009;tyota_siirtavia_nettomuuttoja;389
1655;tk_keskus;2010;tyota_siirtavia_nettomuuttoja;420
1656;tk_keskus;2011;tyota_siirtavia_nettomuuttoja;354
1657;tk_keskus;2012;tyota_siirtavia_nettomuuttoja;711
1658;tk_keskus;2013;tyota_siirtavia_nettomuuttoja;653
1659;tk_keskus;2014;tyota_siirtavia_nettomuuttoja;681
1660;tk_keskus;2015;tyota_siirtavia_nettomuuttoja;866
1661;ydinms;2006;tyota_siirtavia_nettomuuttoja;373
1662;ydinms;2007;tyota_siirtavia_nettomuuttoja;425
1663;ydinms;2008;tyota_siirtavia_nettomuuttoja;524
1664;ydinms;2009;tyota_siirtavia_nettomuuttoja;342
1665;ydinms;2010;tyota_siirtavia_nettomuuttoja;126
1666;ydinms;2011;tyota_siirtavia_nettomuuttoja;463
1667;ydinms;2012;tyota_siirtavia_nettomuuttoja;426
1668;ydinms;2013;tyota_siirtavia_nettomuuttoja;374
1669;ydinms;2014;tyota_siirtavia_nettomuuttoja;254
1670;ydinms;2015;tyota_siirtavia_nettomuuttoja;470
1671;yo-kaup;2006;tyota_siirtavia_nettomuuttoja;491
1672;yo-kaup;2007;tyota_siirtavia_nettomuuttoja;788
1673;yo-kaup;2008;tyota_siirtavia_nettomuuttoja;661
1674;yo-kaup;2009;tyota_siirtavia_nettomuuttoja;857
1675;yo-kaup;2010;tyota_siirtavia_nettomuuttoja;801
1676;yo-kaup;2011;tyota_siirtavia_nettomuuttoja;733
1677;yo-kaup;2012;tyota_siirtavia_nettomuuttoja;542
1678;yo-kaup;2013;tyota_siirtavia_nettomuuttoja;419
1679;yo-kaup;2014;tyota_siirtavia_nettomuuttoja;661
1680;yo-kaup;2015;tyota_siirtavia_nettomuuttoja;481
