;tiedot;value;vuosi
285;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;21467;2009
286;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;15044;2009
287;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12223;2009
288;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;17179;2009
289;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;13848;2009
290;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;9279;2009
291;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;6527;2009
292;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;4931;2009
293;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;7443;2009
294;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;5964;2009
295;kuntien_valinen_tyottomien_tyollistava_muutto;4095;2009
296;seutukuntien_valinen_tyottomien_tyollistava_muutto;2802;2009
297;maakuntien_valinen_tyottomien_tyollistava_muutto;2226;2009
298;aluetyyppien_valinen_tyottomien_tyollistava_muutto;3326;2009
299;LMA_valinen_tyottomien_tyollistava_muutto;2572;2009
300;kuntien_valinen_tyota_siirtava_muutto;30651;2009
301;seutukuntien_valinen_tyota_siirtava_muutto;19509;2009
302;maakuntien_valinen_tyota_siirtava_muutto;16269;2009
303;aluetyyppien_valinen_tyota_siirtava_muutto;21238;2009
304;LMA_valinen_tyota_siirtava_muutto;17891;2009
305;kuntien_valinen_tyon_siirtyminen;169630;2009
306;seutukuntien_valinen_tyon_siirtyminen;86950;2009
307;maakuntien_valinen_tyon_siirtyminen;62650;2009
308;aluetyyppien_valinen_tyon_siirtyminen;118093;2009
309;LMA_valinen_tyon_siirtyminen;76877;2009
310;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14831;2009
311;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10025;2009
312;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;8157;2009
313;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11558;2009
314;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9261;2009
315;kuntien_valinen_yrittajien_muutto;5912;2009
316;seutukuntien_valinen_yrittajien_muutto;2997;2009
317;maakuntien_valinen_yrittajien_muutto;2128;2009
318;aluetyyppien_valinen_yrittajien_muutto;4579;2009
319;LMA_valinen_yrittajien_muutto;2583;2009
320;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4265;2009
321;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;1961;2009
322;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1341;2009
323;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3262;2009
324;LMA_valinen_yrittajasta_yrittajaksi_muutto;1668;2009
325;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;811;2009
326;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;507;2009
327;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;394;2009
328;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;642;2009
329;LMA_valinen_yrittajasta_palkansaajaksi_muutto;455;2009
330;maahanmuuttajia;24762;2009
331;maastamuuttajia;10238;2009
332;kuntien_valinen_pendelointi;730909;2009
333;seutukuntien_valinen_pendelointi;233863;2009
334;maakuntien_valinen_pendelointi;133323;2009
335;aluetyyppien_valinen_pendelointi;510292;2009
336;LMA_valinen_pendelointi;185819;2009
337;tyolliset;2317869;2010
338;tyottomat;265081;2010
339;tyollistymiset_tyovoiman_ulkopuolelta;137600;2010
340;tyollistymiset_tyottomyydesta;94967;2010
341;tyoikaiset;4032233;2010
342;ei_tyoikaiset;1257868;2010
343;asukkaat;5290101;2010
344;kuntien_valinen_muutto;218043;2010
345;seutukuntien_valinen_muutto;129179;2010
346;maakuntien_valinen_muutto;99274;2010
347;aluetyyppien_valinen_muutto;169400;2010
348;LMA_valinen_muutto;115189;2010
349;kuntien_valinen_tyoikaisten_muutto;187997;2010
350;seutukuntien_valinen_tyoikaisten_muutto;112650;2010
351;maakuntien_valinen_tyoikaisten_muutto;87070;2010
352;aluetyyppien_valinen_tyoikaisten_muutto;145596;2010
353;LMA_valinen_tyoikaisten_muutto;100959;2010
354;kuntien_valinen_ei_tyoikaisten_muutto;30046;2010
355;seutukuntien_valinen_ei_tyoikaisten_muutto;16529;2010
356;maakuntien_valinen_ei_tyoikaisten_muutto;12204;2010
357;aluetyyppien_valinen_ei_tyoikaisten_muutto;23804;2010
358;LMA_valinen_ei_tyoikaisten_muutto;14230;2010
359;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;56972;2010
360;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;39850;2010
361;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;31172;2010
362;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;45800;2010
363;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;36417;2010
364;kuntien_valinen_tyollisten_muutto;88933;2010
365;seutukuntien_valinen_tyollisten_muutto;44103;2010
366;maakuntien_valinen_tyollisten_muutto;33239;2010
367;aluetyyppien_valinen_tyollisten_muutto;66062;2010
368;LMA_valinen_tyollisten_muutto;38247;2010
369;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;16805;2010
370;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12145;2010
371;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;9998;2010
372;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;13444;2010
373;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;11200;2010
374;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;11439;2010
375;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7972;2010
376;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;6122;2010
377;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;9253;2010
378;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;7277;2010
379;kuntien_valinen_tyottomien_tyollistava_muutto;6985;2010
380;seutukuntien_valinen_tyottomien_tyollistava_muutto;4657;2010
381;maakuntien_valinen_tyottomien_tyollistava_muutto;3599;2010
382;aluetyyppien_valinen_tyottomien_tyollistava_muutto;5657;2010
383;LMA_valinen_tyottomien_tyollistava_muutto;4219;2010
384;kuntien_valinen_tyota_siirtava_muutto;32739;2010
385;seutukuntien_valinen_tyota_siirtava_muutto;21066;2010
386;maakuntien_valinen_tyota_siirtava_muutto;17526;2010
387;aluetyyppien_valinen_tyota_siirtava_muutto;22864;2010
388;LMA_valinen_tyota_siirtava_muutto;19163;2010
389;kuntien_valinen_tyon_siirtyminen;176731;2010
390;seutukuntien_valinen_tyon_siirtyminen;92091;2010
391;maakuntien_valinen_tyon_siirtyminen;66536;2010
392;aluetyyppien_valinen_tyon_siirtyminen;123819;2010
393;LMA_valinen_tyon_siirtyminen;81809;2010
394;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;17733;2010
395;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12021;2010
396;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9743;2010
397;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14045;2010
398;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11129;2010
399;kuntien_valinen_yrittajien_muutto;6314;2010
400;seutukuntien_valinen_yrittajien_muutto;3271;2010
401;maakuntien_valinen_yrittajien_muutto;2340;2010
402;aluetyyppien_valinen_yrittajien_muutto;4964;2010
403;LMA_valinen_yrittajien_muutto;2787;2010
404;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4670;2010
405;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2212;2010
406;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1538;2010
407;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3646;2010
408;LMA_valinen_yrittajasta_yrittajaksi_muutto;1861;2010
409;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;845;2010
410;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;534;2010
411;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;414;2010
412;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;646;2010
413;LMA_valinen_yrittajasta_palkansaajaksi_muutto;473;2010
414;maahanmuuttajia;24046;2010
415;maastamuuttajia;10334;2010
416;kuntien_valinen_pendelointi;749938;2010
417;seutukuntien_valinen_pendelointi;242997;2010
418;maakuntien_valinen_pendelointi;137713;2010
419;aluetyyppien_valinen_pendelointi;523909;2010
420;LMA_valinen_pendelointi;193159;2010
421;tyolliset;2344616;2011
422;tyottomat;253523;2011
423;tyollistymiset_tyovoiman_ulkopuolelta;143973;2011
424;tyollistymiset_tyottomyydesta;77464;2011
425;tyoikaiset;4046004;2011
426;ei_tyoikaiset;1267543;2011
427;asukkaat;5313547;2011
428;kuntien_valinen_muutto;225642;2011
429;seutukuntien_valinen_muutto;134263;2011
430;maakuntien_valinen_muutto;102776;2011
431;aluetyyppien_valinen_muutto;175038;2011
432;LMA_valinen_muutto;120053;2011
433;kuntien_valinen_tyoikaisten_muutto;194660;2011
434;seutukuntien_valinen_tyoikaisten_muutto;117073;2011
435;maakuntien_valinen_tyoikaisten_muutto;90199;2011
436;aluetyyppien_valinen_tyoikaisten_muutto;150538;2011
437;LMA_valinen_tyoikaisten_muutto;105171;2011
438;kuntien_valinen_ei_tyoikaisten_muutto;30982;2011
439;seutukuntien_valinen_ei_tyoikaisten_muutto;17190;2011
440;maakuntien_valinen_ei_tyoikaisten_muutto;12577;2011
441;aluetyyppien_valinen_ei_tyoikaisten_muutto;24500;2011
442;LMA_valinen_ei_tyoikaisten_muutto;14882;2011
443;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;57697;2011
444;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;40384;2011
445;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;31561;2011
446;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;46212;2011
447;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;36920;2011
448;kuntien_valinen_tyollisten_muutto;95021;2011
449;seutukuntien_valinen_tyollisten_muutto;48045;2011
450;maakuntien_valinen_tyollisten_muutto;36029;2011
451;aluetyyppien_valinen_tyollisten_muutto;70809;2011
452;LMA_valinen_tyollisten_muutto;41912;2011
453;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;17378;2011
454;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12633;2011
455;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;10407;2011
456;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;13731;2011
457;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;11662;2011
458;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;10523;2011
459;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7258;2011
460;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;5603;2011
461;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;8349;2011
462;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;6653;2011
463;kuntien_valinen_tyottomien_tyollistava_muutto;6229;2011
464;seutukuntien_valinen_tyottomien_tyollistava_muutto;4213;2011
465;maakuntien_valinen_tyottomien_tyollistava_muutto;3296;2011
466;aluetyyppien_valinen_tyottomien_tyollistava_muutto;5030;2011
467;LMA_valinen_tyottomien_tyollistava_muutto;3839;2011
468;kuntien_valinen_tyota_siirtava_muutto;37005;2011
469;seutukuntien_valinen_tyota_siirtava_muutto;23689;2011
470;maakuntien_valinen_tyota_siirtava_muutto;19719;2011
471;aluetyyppien_valinen_tyota_siirtava_muutto;25869;2011
472;LMA_valinen_tyota_siirtava_muutto;21751;2011
473;kuntien_valinen_tyon_siirtyminen;195840;2011
474;seutukuntien_valinen_tyon_siirtyminen;100261;2011
475;maakuntien_valinen_tyon_siirtyminen;72923;2011
476;aluetyyppien_valinen_tyon_siirtyminen;136437;2011
477;LMA_valinen_tyon_siirtyminen;89075;2011
478;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;18679;2011
479;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12637;2011
480;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10177;2011
481;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14833;2011
482;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11688;2011
483;kuntien_valinen_yrittajien_muutto;6364;2011
484;seutukuntien_valinen_yrittajien_muutto;3281;2011
485;maakuntien_valinen_yrittajien_muutto;2306;2011
486;aluetyyppien_valinen_yrittajien_muutto;4930;2011
487;LMA_valinen_yrittajien_muutto;2773;2011
488;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4693;2011
489;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2198;2011
490;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1469;2011
491;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3602;2011
492;LMA_valinen_yrittajasta_yrittajaksi_muutto;1809;2011
493;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;952;2011
494;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;625;2011
495;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;495;2011
496;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;743;2011
497;LMA_valinen_yrittajasta_palkansaajaksi_muutto;555;2011
498;maahanmuuttajia;27648;2011
499;maastamuuttajia;11069;2011
500;kuntien_valinen_pendelointi;768589;2011
501;seutukuntien_valinen_pendelointi;249681;2011
502;maakuntien_valinen_pendelointi;141009;2011
503;aluetyyppien_valinen_pendelointi;537457;2011
504;LMA_valinen_pendelointi;197953;2011
505;tyolliset;2329373;2012
506;tyottomat;277514;2012
507;tyollistymiset_tyovoiman_ulkopuolelta;133448;2012
508;tyollistymiset_tyottomyydesta;63168;2012
509;tyoikaiset;4057865;2012
510;ei_tyoikaiset;1279169;2012
511;asukkaat;5337034;2012
512;kuntien_valinen_muutto;225793;2012
513;seutukuntien_valinen_muutto;132408;2012
514;maakuntien_valinen_muutto;101903;2012
515;aluetyyppien_valinen_muutto;174473;2012
516;LMA_valinen_muutto;118557;2012
517;kuntien_valinen_tyoikaisten_muutto;194861;2012
518;seutukuntien_valinen_tyoikaisten_muutto;115714;2012
519;maakuntien_valinen_tyoikaisten_muutto;89526;2012
520;aluetyyppien_valinen_tyoikaisten_muutto;150009;2012
521;LMA_valinen_tyoikaisten_muutto;103942;2012
522;kuntien_valinen_ei_tyoikaisten_muutto;30932;2012
523;seutukuntien_valinen_ei_tyoikaisten_muutto;16694;2012
524;maakuntien_valinen_ei_tyoikaisten_muutto;12377;2012
525;aluetyyppien_valinen_ei_tyoikaisten_muutto;24464;2012
526;LMA_valinen_ei_tyoikaisten_muutto;14615;2012
527;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;58638;2012
528;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;40529;2012
529;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;31950;2012
530;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;46951;2012
531;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;37098;2012
532;kuntien_valinen_tyollisten_muutto;94951;2012
533;seutukuntien_valinen_tyollisten_muutto;46970;2012
534;maakuntien_valinen_tyollisten_muutto;35357;2012
535;aluetyyppien_valinen_tyollisten_muutto;70169;2012
536;LMA_valinen_tyollisten_muutto;41048;2012
537;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;19218;2012
538;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;13749;2012
539;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;11322;2012
540;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;15344;2012
541;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;12691;2012
542;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;10499;2012
543;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7237;2012
544;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;5598;2012
545;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;8373;2012
546;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;6624;2012
547;kuntien_valinen_tyottomien_tyollistava_muutto;5362;2012
548;seutukuntien_valinen_tyottomien_tyollistava_muutto;3661;2012
549;maakuntien_valinen_tyottomien_tyollistava_muutto;2894;2012
550;aluetyyppien_valinen_tyottomien_tyollistava_muutto;4268;2012
551;LMA_valinen_tyottomien_tyollistava_muutto;3305;2012
552;kuntien_valinen_tyota_siirtava_muutto;35662;2012
553;seutukuntien_valinen_tyota_siirtava_muutto;22660;2012
554;maakuntien_valinen_tyota_siirtava_muutto;18803;2012
555;aluetyyppien_valinen_tyota_siirtava_muutto;24885;2012
556;LMA_valinen_tyota_siirtava_muutto;20899;2012
557;kuntien_valinen_tyon_siirtyminen;182644;2012
558;seutukuntien_valinen_tyon_siirtyminen;94685;2012
559;maakuntien_valinen_tyon_siirtyminen;68661;2012
560;aluetyyppien_valinen_tyon_siirtyminen;128021;2012
561;LMA_valinen_tyon_siirtyminen;83762;2012
