;tiedot;value;vuosi
562;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;17497;2012
563;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11902;2012
564;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9606;2012
565;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;13766;2012
566;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10965;2012
567;kuntien_valinen_yrittajien_muutto;6879;2012
568;seutukuntien_valinen_yrittajien_muutto;3414;2012
569;maakuntien_valinen_yrittajien_muutto;2445;2012
570;aluetyyppien_valinen_yrittajien_muutto;5404;2012
571;LMA_valinen_yrittajien_muutto;2912;2012
572;kuntien_valinen_yrittajasta_yrittajaksi_muutto;5100;2012
573;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2308;2012
574;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1606;2012
575;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3977;2012
576;LMA_valinen_yrittajasta_yrittajaksi_muutto;1939;2012
577;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;948;2012
578;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;569;2012
579;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;425;2012
580;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;751;2012
581;LMA_valinen_yrittajasta_palkansaajaksi_muutto;486;2012
582;maahanmuuttajia;30041;2012
583;maastamuuttajia;12416;2012
584;kuntien_valinen_pendelointi;767263;2012
585;seutukuntien_valinen_pendelointi;246854;2012
586;maakuntien_valinen_pendelointi;139471;2012
587;aluetyyppien_valinen_pendelointi;536368;2012
588;LMA_valinen_pendelointi;195155;2012
589;tyolliset;2291753;2013
590;tyottomat;324045;2013
591;tyollistymiset_tyovoiman_ulkopuolelta;125199;2013
592;tyollistymiset_tyottomyydesta;64468;2013
593;tyoikaiset;4067261;2013
594;ei_tyoikaiset;1295331;2013
595;asukkaat;5362592;2013
596;kuntien_valinen_muutto;217570;2013
597;seutukuntien_valinen_muutto;129601;2013
598;maakuntien_valinen_muutto;99717;2013
599;aluetyyppien_valinen_muutto;167384;2013
600;LMA_valinen_muutto;116349;2013
601;kuntien_valinen_tyoikaisten_muutto;188887;2013
602;seutukuntien_valinen_tyoikaisten_muutto;113610;2013
603;maakuntien_valinen_tyoikaisten_muutto;88015;2013
604;aluetyyppien_valinen_tyoikaisten_muutto;144971;2013
605;LMA_valinen_tyoikaisten_muutto;102447;2013
606;kuntien_valinen_ei_tyoikaisten_muutto;28683;2013
607;seutukuntien_valinen_ei_tyoikaisten_muutto;15991;2013
608;maakuntien_valinen_ei_tyoikaisten_muutto;11702;2013
609;aluetyyppien_valinen_ei_tyoikaisten_muutto;22413;2013
610;LMA_valinen_ei_tyoikaisten_muutto;13902;2013
611;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;57812;2013
612;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;40237;2013
613;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;31694;2013
614;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;46037;2013
615;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;36893;2013
616;kuntien_valinen_tyollisten_muutto;87711;2013
617;seutukuntien_valinen_tyollisten_muutto;44078;2013
618;maakuntien_valinen_tyollisten_muutto;33274;2013
619;aluetyyppien_valinen_tyollisten_muutto;64400;2013
620;LMA_valinen_tyollisten_muutto;38618;2013
621;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;19997;2013
622;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;14281;2013
623;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;11735;2013
624;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;15782;2013
625;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;13220;2013
626;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;12090;2013
627;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;8244;2013
628;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;6356;2013
629;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;9706;2013
630;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;7559;2013
631;kuntien_valinen_tyottomien_tyollistava_muutto;5133;2013
632;seutukuntien_valinen_tyottomien_tyollistava_muutto;3471;2013
633;maakuntien_valinen_tyottomien_tyollistava_muutto;2705;2013
634;aluetyyppien_valinen_tyottomien_tyollistava_muutto;4112;2013
635;LMA_valinen_tyottomien_tyollistava_muutto;3204;2013
636;kuntien_valinen_tyota_siirtava_muutto;34483;2013
637;seutukuntien_valinen_tyota_siirtava_muutto;21891;2013
638;maakuntien_valinen_tyota_siirtava_muutto;18150;2013
639;aluetyyppien_valinen_tyota_siirtava_muutto;23891;2013
640;LMA_valinen_tyota_siirtava_muutto;20066;2013
641;kuntien_valinen_tyon_siirtyminen;186211;2013
642;seutukuntien_valinen_tyon_siirtyminen;94489;2013
643;maakuntien_valinen_tyon_siirtyminen;68377;2013
644;aluetyyppien_valinen_tyon_siirtyminen;131256;2013
645;LMA_valinen_tyon_siirtyminen;83855;2013
646;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;15954;2013
647;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10756;2013
648;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;8722;2013
649;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;12480;2013
650;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9959;2013
651;kuntien_valinen_yrittajien_muutto;6582;2013
652;seutukuntien_valinen_yrittajien_muutto;3339;2013
653;maakuntien_valinen_yrittajien_muutto;2369;2013
654;aluetyyppien_valinen_yrittajien_muutto;5066;2013
655;LMA_valinen_yrittajien_muutto;2850;2013
656;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4819;2013
657;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2229;2013
658;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1525;2013
659;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3676;2013
660;LMA_valinen_yrittajasta_yrittajaksi_muutto;1869;2013
661;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;897;2013
662;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;563;2013
663;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;442;2013
664;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;693;2013
665;LMA_valinen_yrittajasta_palkansaajaksi_muutto;496;2013
666;maahanmuuttajia;30330;2013
667;maastamuuttajia;12471;2013
668;kuntien_valinen_pendelointi;757893;2013
669;seutukuntien_valinen_pendelointi;242170;2013
670;maakuntien_valinen_pendelointi;135685;2013
671;aluetyyppien_valinen_pendelointi;528653;2013
672;LMA_valinen_pendelointi;191021;2013
673;tyolliset;2264503;2014
674;tyottomat;358181;2014
675;tyollistymiset_tyovoiman_ulkopuolelta;122883;2014
676;tyollistymiset_tyottomyydesta;79087;2014
677;tyoikaiset;4075274;2014
678;ei_tyoikaiset;1309363;2014
679;asukkaat;5384637;2014
680;kuntien_valinen_muutto;218649;2014
681;seutukuntien_valinen_muutto;130930;2014
682;maakuntien_valinen_muutto;101699;2014
683;aluetyyppien_valinen_muutto;167741;2014
684;LMA_valinen_muutto;118034;2014
685;kuntien_valinen_tyoikaisten_muutto;190181;2014
686;seutukuntien_valinen_tyoikaisten_muutto;115079;2014
687;maakuntien_valinen_tyoikaisten_muutto;89972;2014
688;aluetyyppien_valinen_tyoikaisten_muutto;145473;2014
689;LMA_valinen_tyoikaisten_muutto;104127;2014
690;kuntien_valinen_ei_tyoikaisten_muutto;28468;2014
691;seutukuntien_valinen_ei_tyoikaisten_muutto;15851;2014
692;maakuntien_valinen_ei_tyoikaisten_muutto;11727;2014
693;aluetyyppien_valinen_ei_tyoikaisten_muutto;22268;2014
694;LMA_valinen_ei_tyoikaisten_muutto;13907;2014
695;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;58154;2014
696;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;40693;2014
697;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;32331;2014
698;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;46137;2014
699;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;37414;2014
700;kuntien_valinen_tyollisten_muutto;85449;2014
701;seutukuntien_valinen_tyollisten_muutto;42908;2014
702;maakuntien_valinen_tyollisten_muutto;32712;2014
703;aluetyyppien_valinen_tyollisten_muutto;62502;2014
704;LMA_valinen_tyollisten_muutto;37797;2014
705;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;20857;2014
706;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;15101;2014
707;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12572;2014
708;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;16378;2014
709;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;13973;2014
710;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;15053;2014
711;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;10293;2014
712;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;7961;2014
713;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;11948;2014
714;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;9411;2014
715;kuntien_valinen_tyottomien_tyollistava_muutto;6535;2014
716;seutukuntien_valinen_tyottomien_tyollistava_muutto;4391;2014
717;maakuntien_valinen_tyottomien_tyollistava_muutto;3465;2014
718;aluetyyppien_valinen_tyottomien_tyollistava_muutto;5235;2014
719;LMA_valinen_tyottomien_tyollistava_muutto;4024;2014
720;kuntien_valinen_tyota_siirtava_muutto;31096;2014
721;seutukuntien_valinen_tyota_siirtava_muutto;20496;2014
722;maakuntien_valinen_tyota_siirtava_muutto;17218;2014
723;aluetyyppien_valinen_tyota_siirtava_muutto;21634;2014
724;LMA_valinen_tyota_siirtava_muutto;18891;2014
725;kuntien_valinen_tyon_siirtyminen;167974;2014
726;seutukuntien_valinen_tyon_siirtyminen;88151;2014
727;maakuntien_valinen_tyon_siirtyminen;63954;2014
728;aluetyyppien_valinen_tyon_siirtyminen;117831;2014
729;LMA_valinen_tyon_siirtyminen;78343;2014
730;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;14855;2014
731;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10023;2014
732;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;8194;2014
733;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11559;2014
734;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9332;2014
735;kuntien_valinen_yrittajien_muutto;6478;2014
736;seutukuntien_valinen_yrittajien_muutto;3334;2014
737;maakuntien_valinen_yrittajien_muutto;2382;2014
738;aluetyyppien_valinen_yrittajien_muutto;4940;2014
739;LMA_valinen_yrittajien_muutto;2863;2014
740;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4635;2014
741;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2197;2014
742;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1496;2014
743;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3491;2014
744;LMA_valinen_yrittajasta_yrittajaksi_muutto;1835;2014
745;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;978;2014
746;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;603;2014
747;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;477;2014
748;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;775;2014
749;LMA_valinen_yrittajasta_palkansaajaksi_muutto;555;2014
750;maahanmuuttajia;29522;2014
751;maastamuuttajia;14141;2014
752;kuntien_valinen_pendelointi;753894;2014
753;seutukuntien_valinen_pendelointi;241046;2014
754;maakuntien_valinen_pendelointi;134450;2014
755;aluetyyppien_valinen_pendelointi;525442;2014
756;LMA_valinen_pendelointi;189894;2014
757;tyolliset;2248052;2015
758;tyottomat;370849;2015
759;tyollistymiset_tyovoiman_ulkopuolelta;118325;2015
760;tyollistymiset_tyottomyydesta;87863;2015
761;tyoikaiset;4088246;2015
762;ei_tyoikaiset;1316242;2015
763;asukkaat;5404488;2015
764;kuntien_valinen_muutto;226436;2015
765;seutukuntien_valinen_muutto;136384;2015
766;maakuntien_valinen_muutto;106104;2015
767;aluetyyppien_valinen_muutto;173458;2015
768;LMA_valinen_muutto;122802;2015
769;kuntien_valinen_tyoikaisten_muutto;197062;2015
770;seutukuntien_valinen_tyoikaisten_muutto;119829;2015
771;maakuntien_valinen_tyoikaisten_muutto;93940;2015
772;aluetyyppien_valinen_tyoikaisten_muutto;150538;2015
773;LMA_valinen_tyoikaisten_muutto;108405;2015
774;kuntien_valinen_ei_tyoikaisten_muutto;29374;2015
775;seutukuntien_valinen_ei_tyoikaisten_muutto;16555;2015
776;maakuntien_valinen_ei_tyoikaisten_muutto;12164;2015
777;aluetyyppien_valinen_ei_tyoikaisten_muutto;22920;2015
778;LMA_valinen_ei_tyoikaisten_muutto;14397;2015
779;kuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;59996;2015
780;seutukuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;42134;2015
781;maakuntien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;33739;2015
782;aluetyyppien_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;47652;2015
783;LMA_valinen_muutto_tyovoiman_ulkopuolella_tyoikaiset;38786;2015
784;kuntien_valinen_tyollisten_muutto;87551;2015
785;seutukuntien_valinen_tyollisten_muutto;44144;2015
786;maakuntien_valinen_tyollisten_muutto;33567;2015
787;aluetyyppien_valinen_tyollisten_muutto;63916;2015
788;LMA_valinen_tyollisten_muutto;38827;2015
789;kuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;20521;2015
790;seutukuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;14850;2015
791;maakuntien_valinen_tyollisten_muutto_ei_tyollisyyteen;12357;2015
792;aluetyyppien_valinen_tyollisten_muutto_ei_tyollisyyteen;16175;2015
793;LMA_valinen_tyollisten_muutto_ei_tyollisyyteen;13801;2015
794;kuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;17410;2015
795;seutukuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;11944;2015
796;maakuntien_valinen_tyottomien_muutto_ei_tyollisyyteen;9342;2015
797;aluetyyppien_valinen_tyottomien_muutto_ei_tyollisyyteen;13612;2015
798;LMA_valinen_tyottomien_muutto_ei_tyollisyyteen;10933;2015
799;kuntien_valinen_tyottomien_tyollistava_muutto;7648;2015
800;seutukuntien_valinen_tyottomien_tyollistava_muutto;5084;2015
801;maakuntien_valinen_tyottomien_tyollistava_muutto;4042;2015
802;aluetyyppien_valinen_tyottomien_tyollistava_muutto;6069;2015
803;LMA_valinen_tyottomien_tyollistava_muutto;4657;2015
804;kuntien_valinen_tyota_siirtava_muutto;33898;2015
805;seutukuntien_valinen_tyota_siirtava_muutto;21891;2015
806;maakuntien_valinen_tyota_siirtava_muutto;18323;2015
807;aluetyyppien_valinen_tyota_siirtava_muutto;23450;2015
808;LMA_valinen_tyota_siirtava_muutto;20245;2015
809;kuntien_valinen_tyon_siirtyminen;182122;2015
810;seutukuntien_valinen_tyon_siirtyminen;93647;2015
811;maakuntien_valinen_tyon_siirtyminen;68305;2015
812;aluetyyppien_valinen_tyon_siirtyminen;125915;2015
813;LMA_valinen_tyon_siirtyminen;83360;2015
814;kuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;15095;2015
815;seutukuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;10344;2015
816;maakuntien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;8498;2015
817;aluetyyppien_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;11749;2015
818;LMA_valinen_tyovoiman_ulkopuolelta_tyollistava_muutto;9579;2015
819;kuntien_valinen_yrittajien_muutto;6598;2015
820;seutukuntien_valinen_yrittajien_muutto;3403;2015
821;maakuntien_valinen_yrittajien_muutto;2410;2015
822;aluetyyppien_valinen_yrittajien_muutto;5050;2015
823;LMA_valinen_yrittajien_muutto;2928;2015
824;kuntien_valinen_yrittajasta_yrittajaksi_muutto;4915;2015
825;seutukuntien_valinen_yrittajasta_yrittajaksi_muutto;2347;2015
826;maakuntien_valinen_yyrittajasta_yrittajaksi_muutto;1597;2015
827;aluetyyppien_valinen_yrittajasta_yrittajaksi_muutto;3753;2015
828;LMA_valinen_yrittajasta_yrittajaksi_muutto;1977;2015
829;kuntien_valinen_yrittajasta_palkansaajaksi_muutto;891;2015
830;seutukuntien_valinen_yrittajasta_palkansaajaksi_muutto;533;2015
831;maakuntien_valinen_yrittajasta_palkansaajaksi_muutto;423;2015
832;aluetyyppien_valinen_yrittajasta_palkansaajaksi_muutto;674;2015
833;LMA_valinen_yrittajasta_palkansaajaksi_muutto;480;2015
834;maahanmuuttajia;27329;2015
835;maastamuuttajia;14861;2015
836;kuntien_valinen_pendelointi;756060;2015
837;seutukuntien_valinen_pendelointi;243402;2015
838;maakuntien_valinen_pendelointi;136628;2015
839;aluetyyppien_valinen_pendelointi;528517;2015
840;LMA_valinen_pendelointi;192207;2015
